Data,IOPS
6163,1.16867e+06
6164,1.09209e+06
6165,1.23174e+06
6166,1.03062e+06
6167,1.20515e+06
6168,1.23434e+06
6169,1.07294e+06
6170,1.2392e+06
6171,1.21441e+06
6172,1.11043e+06
6173,1.21965e+06
6174,1.07161e+06
6175,1.20244e+06
6176,1.20559e+06
6177,983661
6178,1.20865e+06
6179,1.23383e+06
6180,1.02445e+06
6181,1.23339e+06
6182,1.11161e+06
6183,1.10787e+06
6184,1.23016e+06
6185,1.09415e+06
6186,1.24249e+06
6187,1.23491e+06
6188,966347
6189,1.18679e+06
6190,1.18356e+06
6191,1.08941e+06
6192,1.22799e+06
6193,1.07495e+06
6194,1.19883e+06
6195,1.23451e+06
6196,1.05833e+06
6197,1.2264e+06
6198,1.21137e+06
6199,1.08505e+06
6200,1.22182e+06
6201,1.15524e+06
6202,1.16601e+06
6203,1.2098e+06
6204,1.03486e+06
6205,1.2187e+06
6206,1.22981e+06
6207,1.01253e+06
6208,1.15633e+06
6209,1.10478e+06
6210,1.17502e+06
6211,1.23509e+06
6212,1.01798e+06
6213,1.21208e+06
6214,1.21422e+06
6215,1.03024e+06
6216,1.24509e+06
6217,1.17851e+06
6218,1.10233e+06
6219,1.24223e+06
6220,1.10307e+06
6221,1.21045e+06
6222,1.23858e+06
6223,1.03477e+06
6224,1.1874e+06
6225,1.16836e+06
6226,1.10335e+06
6227,1.01867e+06
6228,1.05324e+06
6229,1.24197e+06
6230,1.24165e+06
6231,1.07335e+06
6232,1.21092e+06
6233,1.16474e+06
6234,1.1103e+06
6235,1.24513e+06
6236,1.04337e+06
6237,1.23799e+06
6238,1.24484e+06
6239,1.00331e+06
6240,1.23957e+06
6241,1.09219e+06
6242,1.06108e+06
6243,1.02393e+06
6244,736130
6245,703614
6246,721914
6247,700603
6248,809547
6249,683436
6250,738937
6251,764312
6252,765154
6253,1.15557e+06
6254,767033
6255,963939
6256,1.24945e+06
6257,1.03224e+06
6258,1.21094e+06
6259,1.23418e+06
6260,1.07473e+06
6261,1.24404e+06
6262,1.05041e+06
6263,1.22329e+06
6264,1.24709e+06
6265,846759
6266,1.12952e+06
6267,1.06328e+06
6268,1.25357e+06
6269,1.2393e+06
6270,1.04091e+06
6271,1.24652e+06
6272,1.2374e+06
6273,927492
6274,1.24876e+06
6275,1.07489e+06
6276,1.23487e+06
6277,1.22943e+06
6278,1.02193e+06
6279,1.25334e+06
6280,1.19179e+06
6281,1.08443e+06
6282,1.23087e+06
6283,1.03497e+06
6284,1.16379e+06
6285,1.25432e+06
6286,1.067e+06
6287,1.25763e+06
6288,1.22273e+06
6289,1.02249e+06
6290,1.23758e+06
6291,1.06696e+06
6292,1.22196e+06
6293,1.22874e+06
6294,1.03206e+06
6295,1.25654e+06
6296,1.2068e+06
6297,1.06381e+06
6298,1.25578e+06
6299,1.08855e+06
6300,1.23302e+06
6301,1.24521e+06
6302,1.06877e+06
6303,1.25813e+06
6304,1.21603e+06
6305,1.10511e+06
6306,1.23444e+06
6307,1.0522e+06
6308,1.23234e+06
6309,1.23871e+06
6310,1.0583e+06
6311,1.26826e+06
6312,1.20486e+06
6313,993000
6314,1.25762e+06
6315,1.18205e+06
6316,1.1895e+06
6317,1.23439e+06
6318,1.06e+06
6319,1.23404e+06
6320,1.25589e+06
6321,1.04581e+06
6322,1.25129e+06
6323,1.21133e+06
6324,1.12215e+06
6325,1.25466e+06
6326,1.1184e+06
6327,1.22469e+06
6328,1.25339e+06
6329,1.05822e+06
6330,1.24191e+06
6331,1.26146e+06
6332,1.11197e+06
6333,1.25431e+06
6334,1.17179e+06
6335,1.25615e+06
6336,1.26361e+06
6337,1.04117e+06
6338,1.2545e+06
6339,1.23729e+06
6340,1.05019e+06
6341,1.23267e+06
6342,1.11951e+06
6343,1.17107e+06
6344,1.23463e+06
6345,1.04269e+06
6346,1.25928e+06
6347,1.26801e+06
6348,1.07309e+06
6349,1.26673e+06
6350,1.15722e+06
6351,1.13316e+06
6352,1.26857e+06
6353,1.07367e+06
6354,1.23004e+06
6355,1.26417e+06
6356,1.08057e+06
6357,1.26133e+06
6358,1.20191e+06
6359,1.08534e+06
6360,1.25993e+06
6361,1.12155e+06
6362,1.24998e+06
6363,1.27329e+06
6364,1.10809e+06
6365,1.23657e+06
6366,1.24679e+06
6367,1.08181e+06
6368,1.26437e+06
6369,1.16344e+06
6370,1.22802e+06
6371,1.26733e+06
6372,1.06425e+06
6373,1.22685e+06
6374,1.26463e+06
6375,1.07311e+06
6376,1.24924e+06
6377,1.07754e+06
6378,1.1932e+06
6379,1.25786e+06
6380,1.01437e+06
6381,1.25189e+06
6382,1.16677e+06
6383,1.1408e+06
6384,1.26156e+06
6385,1.0812e+06
6386,1.26235e+06
6387,1.26578e+06
6388,1.04942e+06
6389,1.27301e+06
6390,1.21023e+06
6391,1.07783e+06
6392,1.26587e+06
6393,1.12907e+06
6394,1.24834e+06
6395,1.26528e+06
6396,1.00361e+06
6397,1.23992e+06
6398,1.16645e+06
6399,1.12649e+06
6400,1.27745e+06
6401,1.13614e+06
6402,1.2367e+06
6403,1.20757e+06
6404,1.10298e+06
6405,1.27046e+06
6406,1.25662e+06
6407,1.1155e+06
6408,1.27241e+06
6409,1.03958e+06
6410,1.24025e+06
6411,1.19075e+06
6412,1.07355e+06
6413,1.25022e+06
6414,1.15157e+06
6415,1.11641e+06
6416,1.27034e+06
6417,1.06317e+06
6418,1.25617e+06
6419,1.27338e+06
6420,980602
6421,1.28423e+06
6422,1.16691e+06
6423,1.13316e+06
6424,1.25017e+06
6425,1.05574e+06
6426,1.29008e+06
6427,1.27982e+06
6428,976039
6429,1.28022e+06
6430,1.07687e+06
6431,1.19216e+06
6432,1.23233e+06
6433,1.08495e+06
6434,1.21646e+06
6435,1.2777e+06
6436,1.06659e+06
6437,1.25146e+06
6438,1.13357e+06
6439,1.21972e+06
6440,1.27732e+06
6441,1.01936e+06
6442,1.27777e+06
6443,1.25131e+06
6444,1.10644e+06
6445,1.25345e+06
6446,1.1049e+06
6447,1.23821e+06
6448,1.26687e+06
6449,1.05212e+06
6450,1.27337e+06
6451,1.2377e+06
6452,1.06687e+06
6453,1.25272e+06
6454,1.08394e+06
6455,1.2526e+06
6456,1.27383e+06
6457,1.08825e+06
6458,1.26799e+06
6459,1.19926e+06
6460,1.1305e+06
6461,1.24312e+06
6462,1.12865e+06
6463,1.26594e+06
6464,1.2781e+06
6465,1.08794e+06
6466,1.27053e+06
6467,1.22377e+06
6468,1.22875e+06
6469,1.27694e+06
6470,1.11845e+06
6471,1.24699e+06
6472,1.28706e+06
6473,1.11249e+06
6474,1.2384e+06
6475,1.24591e+06
6476,1.13505e+06
6477,1.24397e+06
6478,968572
6479,1.28564e+06
6480,1.27717e+06
6481,1.03066e+06
6482,1.2734e+06
6483,1.21295e+06
6484,1.13565e+06
6485,1.26554e+06
6486,1.10584e+06
6487,1.27378e+06
6488,1.29828e+06
6489,1.09517e+06
6490,1.24253e+06
6491,1.20487e+06
6492,1.14256e+06
6493,1.24375e+06
6494,1.1088e+06
6495,1.28474e+06
6496,1.28641e+06
6497,1.07015e+06
6498,1.27971e+06
6499,1.23703e+06
6500,1.09679e+06
6501,1.26013e+06
6502,1.14563e+06
6503,1.28219e+06
6504,1.26301e+06
6505,1.0022e+06
6506,1.2646e+06
6507,1.18064e+06
6508,1.17575e+06
6509,1.2201e+06
6510,1.02294e+06
6511,1.26873e+06
6512,1.27854e+06
6513,1.09224e+06
6514,1.27426e+06
6515,1.21198e+06
6516,1.10839e+06
6517,1.2462e+06
6518,1.0525e+06
6519,1.27623e+06
6520,1.28747e+06
6521,1.05438e+06
6522,1.29605e+06
6523,1.15028e+06
6524,1.14843e+06
6525,1.26948e+06
6526,1.05447e+06
6527,1.28601e+06
6528,1.29093e+06
6529,1.09818e+06
6530,1.28402e+06
6531,1.22579e+06
6532,1.17964e+06
6533,1.28663e+06
6534,1.11317e+06
6535,1.29081e+06
6536,1.29426e+06
6537,1.05271e+06
6538,1.26639e+06
6539,1.21778e+06
6540,1.15744e+06
6541,1.22727e+06
6542,1.12007e+06
6543,1.26829e+06
6544,1.26952e+06
6545,1.04826e+06
6546,1.27186e+06
6547,1.21164e+06
6548,1.1722e+06
6549,1.27472e+06
6550,1.0718e+06
6551,1.26518e+06
6552,1.26584e+06
6553,1.00792e+06
6554,1.2444e+06
6555,1.17843e+06
6556,1.19313e+06
6557,1.26424e+06
6558,1.07406e+06
6559,1.24454e+06
6560,1.28393e+06
6561,1.1013e+06
6562,1.28312e+06
6563,1.1466e+06
6564,1.22401e+06
6565,1.27491e+06
6566,1.02236e+06
6567,1.27611e+06
6568,1.24086e+06
6569,1.13325e+06
6570,1.27734e+06
6571,1.07271e+06
6572,1.28387e+06
6573,1.28678e+06
6574,1.05065e+06
6575,1.2837e+06
6576,1.18724e+06
6577,1.15473e+06
6578,1.2047e+06
6579,988120
6580,1.26356e+06
6581,1.27056e+06
6582,1.06529e+06
6583,1.26759e+06
6584,1.15373e+06
6585,1.28006e+06
6586,1.28395e+06
6587,1.0283e+06
6588,1.25123e+06
6589,1.04884e+06
6590,1.01411e+06
6591,1.2719e+06
6592,1.05919e+06
6593,1.28521e+06
6594,1.23864e+06
6595,1.17122e+06
6596,1.29442e+06
6597,1.05501e+06
6598,1.25964e+06
6599,1.23711e+06
6600,1.13433e+06
6601,1.26417e+06
6602,1.12549e+06
6603,1.25788e+06
6604,1.26598e+06
6605,1.12362e+06
6606,1.26707e+06
6607,1.23507e+06
6608,1.19758e+06
6609,1.28866e+06
6610,1.10622e+06
6611,1.28339e+06
6612,1.31188e+06
6613,1.06017e+06
6614,1.28171e+06
6615,1.09661e+06
6616,1.25298e+06
6617,1.28816e+06
6618,1.07908e+06
6619,1.29728e+06
6620,1.28904e+06
6621,1.08963e+06
6622,1.25417e+06
6623,1.15742e+06
6624,1.27736e+06
6625,1.30178e+06
6626,1.06862e+06
6627,1.29684e+06
6628,1.25628e+06
6629,1.12642e+06
6630,1.29525e+06
6631,1.08419e+06
6632,1.27674e+06
6633,1.29318e+06
6634,1.08942e+06
6635,1.27381e+06
6636,1.19488e+06
6637,1.19308e+06
6638,1.29167e+06
6639,1.08418e+06
6640,1.25798e+06
6641,1.24775e+06
6642,1.08896e+06
6643,1.29103e+06
6644,1.1557e+06
6645,1.22667e+06
6646,1.29232e+06
6647,1.06332e+06
6648,1.29336e+06
6649,1.23061e+06
6650,1.15142e+06
6651,1.30897e+06
6652,1.10809e+06
6653,1.2924e+06
6654,1.27223e+06
6655,1.09511e+06
6656,1.2907e+06
6657,1.19275e+06
6658,1.14564e+06
6659,1.27937e+06
6660,1.07819e+06
6661,1.28919e+06
6662,1.29914e+06
6663,1.11033e+06
6664,1.31135e+06
6665,1.20496e+06
6666,1.23998e+06
6667,1.2852e+06
6668,1.12203e+06
6669,1.26978e+06
6670,1.25525e+06
6671,1.1048e+06
6672,1.30356e+06
6673,1.19259e+06
6674,1.26615e+06
6675,1.30539e+06
6676,1.12383e+06
6677,1.25253e+06
6678,1.26944e+06
6679,1.11972e+06
6680,1.28235e+06
6681,1.09013e+06
6682,1.2693e+06
6683,1.29976e+06
6684,1.05632e+06
6685,1.302e+06
6686,1.18196e+06
6687,1.1803e+06
6688,1.31042e+06
6689,1.11056e+06
6690,1.28912e+06
6691,1.30363e+06
6692,1.04417e+06
6693,1.30012e+06
6694,1.21663e+06
6695,1.22635e+06
6696,1.29637e+06
6697,1.1264e+06
6698,1.22616e+06
6699,1.25682e+06
6700,1.14134e+06
6701,1.30223e+06
6702,1.20548e+06
6703,1.20625e+06
6704,1.30718e+06
6705,1.09074e+06
6706,1.29657e+06
6707,1.31109e+06
6708,1.089e+06
6709,1.28451e+06
6710,1.04407e+06
6711,1.28362e+06
6712,1.2946e+06
6713,1.07653e+06
6714,1.32137e+06
6715,1.23152e+06
6716,1.14643e+06
6717,1.28121e+06
6718,1.07031e+06
6719,1.29451e+06
6720,1.30382e+06
6721,1.09047e+06
6722,1.29823e+06
6723,1.22368e+06
6724,1.20044e+06
6725,1.29265e+06
6726,1.14064e+06
6727,1.27968e+06
6728,1.31468e+06
6729,1.12309e+06
6730,1.26418e+06
6731,1.16538e+06
6732,1.1574e+06
6733,1.29012e+06
6734,1.12393e+06
6735,1.31654e+06
6736,1.26529e+06
6737,1.15864e+06
6738,1.30876e+06
6739,1.25042e+06
6740,1.20611e+06
6741,1.31268e+06
6742,1.10196e+06
6743,1.30907e+06
6744,1.30516e+06
6745,1.04346e+06
6746,1.28996e+06
6747,1.15396e+06
6748,1.28172e+06
6749,1.30484e+06
6750,1.07092e+06
6751,1.3192e+06
6752,1.20065e+06
6753,1.25656e+06
6754,1.30484e+06
6755,1.09047e+06
6756,1.28647e+06
6757,1.30927e+06
6758,1.09911e+06
6759,1.31798e+06
6760,1.21434e+06
6761,1.19989e+06
6762,1.31408e+06
6763,1.07808e+06
6764,1.2606e+06
6765,1.27847e+06
6766,1.19363e+06
6767,1.31332e+06
6768,1.13519e+06
6769,1.31381e+06
6770,1.30519e+06
6771,1.05643e+06
6772,1.31365e+06
6773,1.22036e+06
6774,1.2039e+06
6775,1.31976e+06
6776,1.11129e+06
6777,1.2956e+06
6778,1.27392e+06
6779,1.06699e+06
6780,1.29654e+06
6781,1.18944e+06
6782,1.29983e+06
6783,1.30568e+06
6784,1.03063e+06
6785,1.28591e+06
6786,1.23984e+06
6787,1.21257e+06
6788,1.29832e+06
6789,1.11352e+06
6790,1.24027e+06
6791,1.31895e+06
6792,1.17929e+06
6793,1.28943e+06
6794,1.25362e+06
6795,1.23822e+06
6796,1.31928e+06
6797,1.12189e+06
6798,1.32411e+06
6799,1.31879e+06
6800,1.12371e+06
6801,1.32202e+06
6802,1.25719e+06
6803,1.26332e+06
6804,1.3353e+06
6805,1.14856e+06
6806,1.24643e+06
6807,1.30838e+06
6808,1.0905e+06
6809,1.27638e+06
6810,1.16516e+06
6811,1.27599e+06
6812,1.25292e+06
6813,1.04334e+06
6814,1.29492e+06
6815,1.21078e+06
6816,1.20292e+06
6817,1.29279e+06
6818,981572
6819,1.31583e+06
6820,1.20238e+06
6821,1.15111e+06
6822,1.30615e+06
6823,1.0856e+06
6824,1.32889e+06
6825,1.31767e+06
6826,1.10346e+06
6827,1.31798e+06
6828,1.17793e+06
6829,1.3224e+06
6830,1.23918e+06
6831,1.10974e+06
6832,1.32413e+06
6833,1.21748e+06
6834,1.24622e+06
6835,1.32461e+06
6836,1.04448e+06
6837,1.32195e+06
6838,1.2927e+06
6839,1.12896e+06
6840,1.32217e+06
6841,1.13729e+06
6842,1.31531e+06
6843,1.30345e+06
6844,1.02055e+06
6845,1.31804e+06
6846,1.23294e+06
6847,1.28348e+06
6848,1.30762e+06
6849,1.01452e+06
6850,1.32557e+06
6851,1.17557e+06
6852,1.23544e+06
6853,1.32535e+06
6854,1.11752e+06
6855,1.25513e+06
6856,1.31889e+06
6857,1.17654e+06
6858,1.29911e+06
6859,1.18966e+06
6860,1.27557e+06
6861,1.33291e+06
6862,1.11646e+06
6863,1.32793e+06
6864,1.24424e+06
6865,1.17717e+06
6866,1.32178e+06
6867,1.12147e+06
6868,1.23459e+06
6869,1.29545e+06
6870,1.12702e+06
6871,1.31707e+06
6872,1.17074e+06
6873,1.29721e+06
6874,1.2931e+06
6875,1.10846e+06
6876,1.19992e+06
6877,1.05865e+06
6878,1.3024e+06
6879,1.32197e+06
6880,1.09731e+06
6881,1.29786e+06
6882,1.2093e+06
6883,1.20668e+06
6884,1.32367e+06
6885,1.06782e+06
6886,1.28814e+06
6887,1.26548e+06
6888,1.1622e+06
6889,1.31746e+06
6890,1.12387e+06
6891,1.30452e+06
6892,1.33742e+06
6893,1.10619e+06
6894,1.24492e+06
6895,1.23755e+06
6896,1.21623e+06
6897,1.33098e+06
6898,1.12144e+06
6899,1.30108e+06
6900,1.27114e+06
6901,1.15122e+06
6902,1.30116e+06
6903,1.11145e+06
6904,1.33135e+06
6905,1.33471e+06
6906,1.15075e+06
6907,1.32656e+06
6908,1.22432e+06
6909,1.19848e+06
6910,1.34141e+06
6911,1.06202e+06
6912,1.325e+06
6913,1.26933e+06
6914,1.16541e+06
6915,1.30573e+06
6916,1.14322e+06
6917,1.31808e+06
6918,1.31219e+06
6919,1.16163e+06
6920,1.32453e+06
6921,1.21157e+06
6922,1.27929e+06
6923,1.32287e+06
6924,1.1035e+06
6925,1.3054e+06
6926,1.31693e+06
6927,1.16557e+06
6928,1.30917e+06
6929,1.16192e+06
6930,1.30612e+06
6931,1.30591e+06
6932,1.08484e+06
6933,1.32969e+06
6934,1.26477e+06
6935,1.16719e+06
6936,1.33254e+06
6937,1.11282e+06
6938,1.34117e+06
6939,1.30207e+06
6940,1.16924e+06
6941,1.3389e+06
6942,1.05794e+06
6943,1.29776e+06
6944,1.33093e+06
6945,1.1063e+06
6946,1.30512e+06
6947,1.24778e+06
6948,1.2295e+06
6949,1.33957e+06
6950,1.11343e+06
6951,1.33876e+06
6952,1.31607e+06
6953,1.19892e+06
6954,1.32414e+06
6955,1.16965e+06
6956,1.30233e+06
6957,1.35156e+06
6958,1.0931e+06
6959,1.21919e+06
6960,1.25171e+06
6961,1.18853e+06
6962,1.32896e+06
6963,1.12628e+06
6964,1.33193e+06
6965,1.23714e+06
6966,1.23133e+06
6967,1.32395e+06
6968,1.12138e+06
6969,1.33916e+06
6970,1.33766e+06
6971,1.08007e+06
6972,1.33966e+06
6973,1.22147e+06
6974,1.20862e+06
6975,1.34401e+06
6976,1.11802e+06
6977,1.32683e+06
6978,1.29671e+06
6979,1.14918e+06
6980,1.34999e+06
6981,1.11452e+06
6982,1.32765e+06
6983,1.33233e+06
6984,1.15612e+06
6985,1.3176e+06
6986,1.27122e+06
6987,1.22437e+06
6988,1.33112e+06
6989,1.11251e+06
6990,1.33586e+06
6991,1.29925e+06
6992,1.14702e+06
6993,1.32632e+06
6994,1.15944e+06
6995,1.31999e+06
6996,1.30052e+06
6997,1.11334e+06
6998,1.28934e+06
6999,1.25325e+06
7000,1.20598e+06
7001,1.31553e+06
7002,1.1055e+06
7003,1.33467e+06
7004,1.26155e+06
7005,1.18614e+06
7006,1.02148e+06
7007,1.12562e+06
7008,1.34114e+06
7009,927558
7010,1.327e+06
7011,1.34172e+06
7012,1.07353e+06
7013,1.31781e+06
7014,1.28217e+06
7015,1.27235e+06
7016,1.33988e+06
7017,1.15093e+06
7018,1.33473e+06
7019,1.31879e+06
7020,1.14521e+06
7021,1.3443e+06
7022,1.16881e+06
7023,1.32121e+06
7024,1.34763e+06
7025,1.10258e+06
7026,1.35095e+06
7027,1.27462e+06
7028,1.2734e+06
7029,1.35168e+06
7030,1.13028e+06
7031,1.29225e+06
7032,1.29994e+06
7033,1.14564e+06
7034,1.36023e+06
7035,1.14974e+06
7036,1.28846e+06
7037,1.32426e+06
7038,1.1141e+06
7039,1.06703e+06
7040,1.02715e+06
7041,1.07386e+06
7042,992824
7043,1.31128e+06
7044,1.18934e+06
7045,1.2502e+06
7046,871070
7047,802693
7048,695042
7049,1.11726e+06
7050,1.11215e+06
7051,1.3304e+06
7052,1.0314e+06
7053,1.34754e+06
7054,1.34641e+06
7055,1.11722e+06
7056,1.30754e+06
7057,1.13044e+06
7058,1.30927e+06
7059,1.34693e+06
7060,1.15371e+06
7061,1.34117e+06
7062,1.15148e+06
7063,1.32983e+06
7064,1.35723e+06
7065,1.07345e+06
7066,1.34614e+06
7067,1.25828e+06
7068,1.31706e+06
7069,1.3243e+06
7070,1.13618e+06
7071,1.3533e+06
7072,1.24623e+06
7073,1.20189e+06
7074,1.32713e+06
7075,1.15011e+06
7076,1.34155e+06
7077,1.33423e+06
7078,1.15384e+06
7079,1.34646e+06
7080,1.15253e+06
7081,1.31067e+06
7082,1.36415e+06
7083,1.16351e+06
7084,1.33997e+06
7085,1.24244e+06
7086,1.28381e+06
7087,1.33362e+06
7088,1.13506e+06
7089,1.35784e+06
7090,1.2136e+06
7091,1.25037e+06
7092,1.35496e+06
7093,1.16655e+06
7094,1.32956e+06
7095,1.35763e+06
7096,1.19134e+06
7097,1.34367e+06
7098,1.19998e+06
7099,1.35697e+06
7100,1.35763e+06
7101,1.16603e+06
7102,1.3563e+06
7103,1.26237e+06
7104,1.19299e+06
7105,1.35362e+06
7106,1.10785e+06
7107,1.32586e+06
7108,1.34133e+06
7109,1.11673e+06
7110,1.30658e+06
7111,1.0787e+06
7112,1.33662e+06
7113,1.34056e+06
7114,1.14186e+06
7115,1.35557e+06
7116,1.24421e+06
7117,1.29903e+06
7118,1.32008e+06
7119,1.12317e+06
7120,1.34634e+06
7121,1.2826e+06
7122,1.27694e+06
7123,1.34931e+06
7124,1.17527e+06
7125,1.35436e+06
7126,1.35488e+06
7127,1.13487e+06
7128,1.35883e+06
7129,1.26159e+06
7130,1.35194e+06
7131,1.36455e+06
7132,1.15704e+06
7133,1.36266e+06
7134,1.27509e+06
7135,1.22093e+06
7136,1.32484e+06
7137,1.16397e+06
7138,1.34552e+06
7139,1.34068e+06
7140,1.15804e+06
7141,1.31994e+06
7142,1.20565e+06
7143,1.33754e+06
7144,1.3211e+06
7145,1.14159e+06
7146,1.35915e+06
7147,1.25761e+06
7148,1.31756e+06
7149,1.32534e+06
7150,1.13135e+06
7151,1.35572e+06
7152,1.27922e+06
7153,1.28614e+06
7154,1.37455e+06
7155,1.14017e+06
7156,1.33872e+06
7157,1.33273e+06
7158,1.12895e+06
7159,1.30045e+06
7160,1.22531e+06
7161,1.31544e+06
7162,1.36398e+06
7163,1.19381e+06
7164,1.35305e+06
7165,1.28946e+06
7166,1.27052e+06
7167,1.36913e+06
7168,1.10224e+06
7169,1.32101e+06
7170,1.32763e+06
7171,1.18892e+06
7172,1.36358e+06
7173,1.15854e+06
7174,1.33776e+06
7175,1.35242e+06
7176,1.16348e+06
7177,1.37844e+06
7178,1.17557e+06
7179,1.34695e+06
7180,1.36681e+06
7181,1.09853e+06
7182,1.32924e+06
7183,1.25118e+06
7184,1.33353e+06
7185,1.38274e+06
7186,1.16488e+06
7187,1.33682e+06
7188,1.25618e+06
7189,1.30719e+06
7190,1.37049e+06
7191,1.17306e+06
7192,1.37344e+06
7193,1.36239e+06
7194,1.07656e+06
7195,1.31929e+06
7196,1.17233e+06
7197,1.37057e+06
7198,1.37047e+06
7199,1.19672e+06
7200,1.35688e+06
7201,1.25751e+06
7202,1.25521e+06
7203,1.38261e+06
7204,1.1291e+06
7205,1.35739e+06
7206,1.29639e+06
7207,1.19079e+06
7208,1.37502e+06
7209,1.12992e+06
7210,1.3668e+06
7211,1.36642e+06
7212,1.15268e+06
7213,1.37456e+06
7214,1.17303e+06
7215,1.32937e+06
7216,1.34494e+06
7217,1.19045e+06
7218,1.36343e+06
7219,1.29319e+06
7220,1.33877e+06
7221,1.33693e+06
7222,1.19621e+06
7223,1.35227e+06
7224,1.27475e+06
7225,1.26082e+06
7226,1.37938e+06
7227,1.16486e+06
7228,1.3776e+06
7229,1.36866e+06
7230,1.18747e+06
7231,1.36883e+06
7232,1.16909e+06
7233,1.3458e+06
7234,1.37985e+06
7235,1.16148e+06
7236,1.36271e+06
7237,1.05247e+06
7238,1.38521e+06
7239,1.38078e+06
7240,1.15378e+06
7241,1.15428e+06
7242,1.35954e+06
7243,1.14227e+06
7244,1.38501e+06
7245,1.29052e+06
7246,1.20363e+06
7247,1.37191e+06
7248,1.17867e+06
7249,1.37578e+06
7250,1.35211e+06
7251,1.17595e+06
7252,1.38044e+06
7253,1.15378e+06
7254,1.37511e+06
7255,1.37669e+06
7256,1.22184e+06
7257,1.36852e+06
7258,1.25802e+06
7259,1.32369e+06
7260,1.36487e+06
7261,1.18115e+06
7262,1.37728e+06
7263,1.25473e+06
7264,1.22964e+06
7265,1.36776e+06
7266,1.16815e+06
7267,1.37674e+06
7268,1.36527e+06
7269,1.1421e+06
7270,1.3456e+06
7271,1.2476e+06
7272,1.34465e+06
7273,1.38199e+06
7274,1.1287e+06
7275,1.37047e+06
7276,1.27149e+06
7277,1.34131e+06
7278,1.38068e+06
7279,1.17114e+06
7280,1.37206e+06
7281,1.25904e+06
7282,1.27103e+06
7283,1.36575e+06
7284,1.17387e+06
7285,1.38606e+06
7286,1.38652e+06
7287,1.1441e+06
7288,1.37031e+06
7289,1.23513e+06
7290,1.37687e+06
7291,1.3649e+06
7292,1.16409e+06
7293,1.37105e+06
7294,1.31329e+06
7295,1.30447e+06
7296,1.34854e+06
7297,1.162e+06
7298,1.32727e+06
7299,1.24002e+06
7300,1.22549e+06
7301,1.38413e+06
7302,1.09395e+06
7303,1.35517e+06
7304,1.35909e+06
7305,1.12745e+06
7306,1.35681e+06
7307,1.15771e+06
7308,1.3215e+06
7309,1.36362e+06
7310,1.37117e+06
7311,1.3766e+06
7312,1.26173e+06
7313,1.20814e+06
7314,1.36074e+06
7315,1.1286e+06
7316,1.37354e+06
7317,1.32742e+06
7318,1.24974e+06
7319,1.37583e+06
7320,1.15607e+06
7321,1.37926e+06
7322,1.3539e+06
7323,1.14963e+06
7324,1.38584e+06
7325,1.25837e+06
7326,1.35266e+06
7327,1.32073e+06
7328,1.12641e+06
7329,1.38626e+06
7330,1.12632e+06
7331,1.32986e+06
7332,1.35949e+06
7333,1.10889e+06
7334,1.38453e+06
7335,1.29322e+06
7336,1.38932e+06
7337,1.39093e+06
7338,1.19718e+06
7339,1.36825e+06
7340,1.27212e+06
7341,1.22837e+06
7342,1.39312e+06
7343,1.21132e+06
7344,1.29592e+06
7345,1.36585e+06
7346,1.20648e+06
7347,1.39343e+06
7348,1.20819e+06
7349,1.39022e+06
7350,1.30135e+06
7351,1.19497e+06
7352,1.39266e+06
7353,1.29048e+06
7354,1.37355e+06
7355,1.39683e+06
7356,1.20377e+06
7357,1.32625e+06
7358,1.18706e+06
7359,1.33577e+06
7360,850749
7361,870918
7362,781238
7363,848820
7364,848954
7365,727788
7366,825378
7367,754143
7368,930585
7369,1.37751e+06
7370,1.29633e+06
7371,903176
7372,1.36792e+06
7373,1.11249e+06
7374,1.38899e+06
7375,1.26701e+06
7376,1.37368e+06
7377,1.40133e+06
7378,1.17701e+06
7379,1.35176e+06
7380,1.25248e+06
7381,1.04769e+06
7382,1.24021e+06
7383,1.26272e+06
7384,1.38648e+06
7385,1.11622e+06
7386,1.35585e+06
7387,1.30859e+06
7388,1.20031e+06
7389,1.34038e+06
7390,1.14709e+06
7391,1.36713e+06
7392,1.3083e+06
7393,1.21896e+06
7394,1.3558e+06
7395,1.17484e+06
7396,1.35986e+06
7397,1.33001e+06
7398,1.2134e+06
7399,1.34824e+06
7400,1.21863e+06
7401,1.39842e+06
7402,1.39127e+06
7403,1.2067e+06
7404,1.38462e+06
7405,1.25577e+06
7406,1.36549e+06
7407,1.37751e+06
7408,1.18305e+06
7409,1.37293e+06
7410,1.21901e+06
7411,1.27904e+06
7412,1.39833e+06
7413,1.16291e+06
7414,1.38504e+06
7415,1.17462e+06
7416,1.36711e+06
7417,1.39391e+06
7418,1.18954e+06
7419,1.36331e+06
7420,1.18865e+06
7421,1.33471e+06
7422,1.37733e+06
7423,1.18009e+06
7424,1.39097e+06
7425,1.19563e+06
7426,1.39807e+06
7427,1.38136e+06
7428,1.18465e+06
7429,1.35526e+06
7430,1.29395e+06
7431,1.37984e+06
7432,1.35821e+06
7433,1.15844e+06
7434,1.3591e+06
7435,1.28429e+06
7436,1.39248e+06
7437,1.39977e+06
7438,1.19212e+06
7439,1.39784e+06
7440,1.33004e+06
7441,1.37027e+06
7442,1.40537e+06
7443,1.19243e+06
7444,1.41234e+06
7445,1.29708e+06
7446,1.26191e+06
7447,1.4069e+06
7448,1.1901e+06
7449,1.36722e+06
7450,1.36115e+06
7451,1.23956e+06
